Composition,Eg_exp,Eg_DFT,delta_Eg,delta_r,delta_chi,pauling_ionicity,VEC,delta_IE,d_fraction,Z_avg,chi_avg,delta_atomic_volume
RbCl,8.5,4.8388,3.6612,1.35,2.3400000000000003,0.7456133690005964,9.0,8.790504899999998,0.0,27.0,1.99,50.17280547415579
RbCl,8.5,4.7794,3.7206,1.35,2.3400000000000003,0.7456133690005964,9.0,8.790504899999998,0.0,27.0,1.99,50.17280547415579
RbF,10.4,5.5244,4.8756,1.85,3.16,0.9176189628313963,9.0,13.2456919,0.0,23.0,2.4,53.83799690334388
RbF,10.4,5.905,4.495,1.85,3.16,0.9176189628313963,9.0,13.2456919,0.0,23.0,2.4,53.83799690334388
RbF3,0.0,2.173,-2.173,1.85,3.16,0.9176189628313963,13.0,13.2456919,0.0,16.0,3.19,53.83799690334388
RbF3,0.0,2.1173,-2.1173,1.85,3.16,0.9176189628313963,13.0,13.2456919,0.0,16.0,3.19,53.83799690334388
RbF3,0.0,1.0261,-1.0261,1.85,3.16,0.9176189628313963,13.0,13.2456919,0.0,16.0,3.19,53.83799690334388
RbGaSnSe4,1.88,1.3781,0.5018999999999998,1.2000000000000002,1.73,0.5267942520624656,13.142857142857142,5.5752639,0.0,36.285714285714285,2.1128571428571425,47.99096937623768
RbGeB3O7,5.58,4.5867,0.9932999999999996,1.75,2.62,0.8202341305415322,13.833333333333334,9.440926900000001,0.0,11.666666666666666,2.7525,53.45681699470832
RbHgSbTe3,0.2,0.5502,-0.3502,0.9500000000000002,1.2800000000000002,0.3360842366645266,12.666666666666666,6.2603759000000005,0.16666666666666666,54.0,1.8616666666666666,42.86755535700833
RbI,6.26,3.7765,2.4835,0.9500000000000002,1.8400000000000003,0.5710436013209271,9.0,6.2741318999999995,0.0,45.0,1.74,42.86755535700833
RbI,6.26,3.3463,2.9137,0.9500000000000002,1.8400000000000003,0.5710436013209271,9.0,6.2741318999999995,0.0,45.0,1.74,42.86755535700833
RbInS2,3.3,2.4133,0.8866999999999998,1.35,1.7600000000000002,0.5390197137891665,11.5,6.182881900000001,0.0,29.5,1.94,50.17280547415579
RbInTe3O8,3.9,3.0269,0.8731,1.75,2.62,0.8202341305415322,14.615384615384615,9.440926900000001,0.0,23.53846153846154,2.8015384615384615,53.45681699470832
RbMoPO6,2.96,2.8368,0.12319999999999975,1.75,2.62,0.8202341305415322,13.11111111111111,9.440926900000001,0.1111111111111111,15.777777777777779,2.867777777777778,53.45681699470832
RbNb4Br11,0.46,0.3233,0.13670000000000004,1.2000000000000002,2.14,0.6817442582266293,13.0,7.6366819,0.25,36.625,2.48625,47.99096937623768
RbPSe6,2.18,1.8729,0.30710000000000015,1.35,1.73,0.5267942520624656,14.0,6.309557900000001,0.0,32.0,2.28875,50.17280547415579
RbSbS2,2.1,1.9493,0.15070000000000006,1.35,1.7600000000000002,0.5390197137891665,12.0,6.182881900000001,0.0,30.0,2.0075,50.17280547415579
RbSbSe2,1.62,1.5375,0.08250000000000002,1.2000000000000002,1.73,0.5267942520624656,12.0,5.5752639,0.0,39.0,1.9924999999999997,47.99096937623768
RbTbSe2,2.5,1.9336,0.5664,1.2000000000000002,1.73,0.5267942520624656,9.0,5.5752639,0.0,42.5,1.755,47.99096937623768
ReS2,1.0,1.3202,-0.32020000000000004,0.3500000000000001,0.6800000000000002,0.10916851536569128,13.0,2.526490000000001,0.3333333333333333,35.666666666666664,2.3533333333333335,6.117204495314927
ReSe2,1.15,1.1434,0.006599999999999939,0.20000000000000018,0.6499999999999999,0.10023800443234598,13.0,1.9188720000000004,0.3333333333333333,47.666666666666664,2.3333333333333335,3.935368397396817
Rh2S3,0.8,0.1918,0.6082000000000001,0.3500000000000001,0.30000000000000027,0.022248762806663658,13.2,2.901110000000001,0.4,27.6,2.46,6.117204495314927
Rh2S3,0.8,0.4203,0.37970000000000004,0.3500000000000001,0.30000000000000027,0.022248762806663658,13.2,2.901110000000001,0.4,27.6,2.46,6.117204495314927
RuS2,1.8,0.6684,1.1316000000000002,0.30000000000000004,0.3799999999999999,0.03545616572318455,13.333333333333334,2.999510000000001,0.3333333333333333,25.333333333333332,2.4533333333333336,5.01398187512931
RuSe2,1.0,0.3138,0.6861999999999999,0.15000000000000013,0.34999999999999964,0.030160805409297664,13.333333333333334,2.3918920000000004,0.3333333333333333,37.333333333333336,2.433333333333333,2.8321457772112
Sb2O3,3.31,1.3143,1.9957,0.85,1.3900000000000001,0.38308559967924805,15.6,5.009665999999999,0.0,25.2,2.884,11.865271853833049
Sb2O3,3.31,2.3373,0.9727000000000001,0.85,1.3900000000000001,0.38308559967924805,15.6,5.009665999999999,0.0,25.2,2.884,11.865271853833049
Sb2O3,3.31,2.5073,0.8027000000000002,0.85,1.3900000000000001,0.38308559967924805,15.6,5.009665999999999,0.0,25.2,2.884,11.865271853833049
Sb2O3,3.31,3.3408,-0.03080000000000016,0.85,1.3900000000000001,0.38308559967924805,15.6,5.009665999999999,0.0,25.2,2.884,11.865271853833049
Sb2O3,3.31,2.2239,1.0861,0.85,1.3900000000000001,0.38308559967924805,15.6,5.009665999999999,0.0,25.2,2.884,11.865271853833049
Sb2O3,3.31,1.4789,1.8311,0.85,1.3900000000000001,0.38308559967924805,15.6,5.009665999999999,0.0,25.2,2.884,11.865271853833049
Sb2S3,1.7,1.2751,0.42490000000000006,0.44999999999999996,0.5300000000000002,0.06781594510408206,15.6,1.751621,0.0,30.0,2.368,8.581260333280518
Sb2S3,1.7,1.2866,0.4134,0.44999999999999996,0.5300000000000002,0.06781594510408206,15.6,1.751621,0.0,30.0,2.368,8.581260333280518
Sb2Se3,1.2,0.4903,0.7097,0.30000000000000004,0.5,0.06058693718652419,15.6,1.1440029999999997,0.0,40.8,2.35,6.399424235362409
Sb2Se3,1.2,0.7564,0.4436,0.30000000000000004,0.5,0.06058693718652419,15.6,1.1440029999999997,0.0,40.8,2.35,6.399424235362409
Sb2Se3,1.2,0.4902,0.7098,0.30000000000000004,0.5,0.06058693718652419,15.6,1.1440029999999997,0.0,40.8,2.35,6.399424235362409
Sb2Te3,0.19,0.1314,0.05860000000000001,0.050000000000000044,0.050000000000000266,0.0006248047281837144,15.6,0.40141899999999886,0.0,51.6,2.08,1.2760102161330575
Sb2XeF14,0.0,1.9814,-1.9814,0.95,1.9300000000000002,0.6059293220058688,16.823529411764707,8.814431,0.0,16.58823529411765,3.671764705882353,12.246451762468611
Sb4Pb4S11,0.0,0.0534,-0.0534,0.8,0.5300000000000002,0.06781594510408206,15.368421052631579,2.9433301000000007,0.0,37.26315789473684,2.4157894736842107,20.240234269527843
SbI3,2.5,2.1446,0.35539999999999994,0.050000000000000044,0.6100000000000003,0.08882927925662132,16.5,1.8428709999999988,0.0,52.5,2.5075000000000003,1.2760102161330575
SbI3,2.5,2.2057,0.2942999999999998,0.050000000000000044,0.6100000000000003,0.08882927925662132,16.5,1.8428709999999988,0.0,52.5,2.5075000000000003,1.2760102161330575
SbSBr,2.22,1.7634,0.4566000000000001,0.44999999999999996,0.9100000000000001,0.18700067524961228,16.0,3.2054209999999994,0.0,34.0,2.53,8.581260333280518
SbSBr,2.22,1.7767,0.44330000000000025,0.44999999999999996,0.9100000000000001,0.18700067524961228,16.0,3.2054209999999994,0.0,34.0,2.53,8.581260333280518
SbSeBr,1.87,1.4378,0.43220000000000014,0.30000000000000004,0.9100000000000001,0.18700067524961228,16.0,3.2054209999999994,0.0,40.0,2.52,6.399424235362409
SbSeI,1.66,1.3811,0.2788999999999999,0.30000000000000004,0.6100000000000003,0.08882927925662132,16.0,1.8428709999999988,0.0,46.0,2.42,6.399424235362409
SbSI,1.97,1.6628,0.3071999999999999,0.44999999999999996,0.6100000000000003,0.08882927925662132,16.0,1.8428709999999988,0.0,40.0,2.43,8.581260333280518
SbSI,1.97,0.7998,1.1702,0.44999999999999996,0.6100000000000003,0.08882927925662132,16.0,1.8428709999999988,0.0,40.0,2.43,8.581260333280518
SbSI,1.97,1.6276,0.34240000000000004,0.44999999999999996,0.6100000000000003,0.08882927925662132,16.0,1.8428709999999988,0.0,40.0,2.43,8.581260333280518
SbSI,1.97,1.5064,0.4636,0.44999999999999996,0.6100000000000003,0.08882927925662132,16.0,1.8428709999999988,0.0,40.0,2.43,8.581260333280518
SbTeI,1.28,0.8429,0.43710000000000004,0.050000000000000044,0.6100000000000003,0.08882927925662132,16.0,1.8428709999999988,0.0,52.0,2.27,1.2760102161330575
Sc2O3,6.2,3.3909,2.8091000000000004,1.0,2.08,0.6609473927455578,10.8,7.056565,0.4,13.2,2.608,16.252505994571198
Sc2O3,6.2,3.8235,2.3765,1.0,2.08,0.6609473927455578,10.8,7.056565,0.4,13.2,2.608,16.252505994571198
Sc2O3,6.2,3.4806,2.7194000000000003,1.0,2.08,0.6609473927455578,10.8,7.056565,0.4,13.2,2.608,16.252505994571198
Sc2O3,6.2,4.053,2.1470000000000002,1.0,2.08,0.6609473927455578,10.8,7.056565,0.4,13.2,2.608,16.252505994571198
Sc2O3,6.2,4.1276,2.0724,1.0,2.08,0.6609473927455578,10.8,7.056565,0.4,13.2,2.608,16.252505994571198
Sc2O3,6.2,4.2135,1.9865000000000004,1.0,2.08,0.6609473927455578,10.8,7.056565,0.4,13.2,2.608,16.252505994571198
Sc2S3,2.0,1.3929,0.6071,0.6000000000000001,1.22,0.31071468945337366,10.8,3.798520000000001,0.4,18.0,2.092,12.96849447401867
Sc2S3,2.0,1.035,0.9650000000000001,0.6000000000000001,1.22,0.31071468945337366,10.8,3.798520000000001,0.4,18.0,2.092,12.96849447401867
Sc2S3,2.0,0.928,1.072,0.6000000000000001,1.22,0.31071468945337366,10.8,3.798520000000001,0.4,18.0,2.092,12.96849447401867
ScCoO3,0.0,0.786,-0.786,1.0,2.08,0.6609473927455578,12.0,7.056565,0.4,14.4,2.712,16.252505994571198
ScCoO3,0.0,0.8962,-0.8962,1.0,2.08,0.6609473927455578,12.0,7.056565,0.4,14.4,2.712,16.252505994571198
ScCrO4,0.0,0.2657,-0.2657,1.0,2.08,0.6609473927455578,12.166666666666666,7.056565,0.3333333333333333,12.833333333333334,2.796666666666667,16.252505994571198
ScNiSb,0.11,0.2679,-0.15790000000000004,0.25,0.6899999999999997,0.11221439415563128,9.333333333333334,2.0468990000000007,0.6666666666666666,33.333333333333336,1.7733333333333334,6.851289978703742
Si2Ru,0.0,0.407,-0.407,0.19999999999999996,0.30000000000000027,0.022248762806663658,12.0,0.7911800000000007,0.3333333333333333,24.0,2.0,3.6274923173450127
Si2SbO6,0.0,0.2005,-0.2005,0.85,1.54,0.4472779356966061,15.444444444444445,5.466374999999999,0.0,14.11111111111111,2.9433333333333334,11.865271853833049
Si3N4,5.1,4.0267,1.0732999999999997,0.45000000000000007,1.1400000000000001,0.27740039000980643,14.571428571428571,6.382449999999999,0.0,10.0,2.551428571428571,4.424933252581225
Si3N4,5.1,0.9071,4.1929,0.45000000000000007,1.1400000000000001,0.27740039000980643,14.571428571428571,6.382449999999999,0.0,10.0,2.551428571428571,4.424933252581225
Si3N4,5.1,0.9525,4.1475,0.45000000000000007,1.1400000000000001,0.27740039000980643,14.571428571428571,6.382449999999999,0.0,10.0,2.551428571428571,4.424933252581225
Si3N4,5.1,0.6302,4.469799999999999,0.45000000000000007,1.1400000000000001,0.27740039000980643,14.571428571428571,6.382449999999999,0.0,10.0,2.551428571428571,4.424933252581225
Si3N4,5.1,1.4928,3.6071999999999997,0.45000000000000007,1.1400000000000001,0.27740039000980643,14.571428571428571,6.382449999999999,0.0,10.0,2.551428571428571,4.424933252581225
Si3N4,5.1,0.6779,4.4220999999999995,0.45000000000000007,1.1400000000000001,0.27740039000980643,14.571428571428571,6.382449999999999,0.0,10.0,2.551428571428571,4.424933252581225
Si3N4,5.1,1.9941,3.1058999999999997,0.45000000000000007,1.1400000000000001,0.27740039000980643,14.571428571428571,6.382449999999999,0.0,10.0,2.551428571428571,4.424933252581225
Si3N4,5.1,0.1819,4.9181,0.45000000000000007,1.1400000000000001,0.27740039000980643,14.571428571428571,6.382449999999999,0.0,10.0,2.551428571428571,4.424933252581225
Si3N4,5.1,3.3333,1.7666999999999997,0.45000000000000007,1.1400000000000001,0.27740039000980643,14.571428571428571,6.382449999999999,0.0,10.0,2.551428571428571,4.424933252581225
Si3N4,5.1,4.6547,0.4452999999999996,0.45000000000000007,1.1400000000000001,0.27740039000980643,14.571428571428571,6.382449999999999,0.0,10.0,2.551428571428571,4.424933252581225
Si3N4,5.1,1.8186,3.2813999999999997,0.45000000000000007,1.1400000000000001,0.27740039000980643,14.571428571428571,6.382449999999999,0.0,10.0,2.551428571428571,4.424933252581225
Si3N4,5.1,2.3538,2.7461999999999995,0.45000000000000007,1.1400000000000001,0.27740039000980643,14.571428571428571,6.382449999999999,0.0,10.0,2.551428571428571,4.424933252581225
Si3N4,5.1,2.5275,2.5725,0.45000000000000007,1.1400000000000001,0.27740039000980643,14.571428571428571,6.382449999999999,0.0,10.0,2.551428571428571,4.424933252581225
Si3N4,5.1,3.9076,1.1923999999999997,0.45000000000000007,1.1400000000000001,0.27740039000980643,14.571428571428571,6.382449999999999,0.0,10.0,2.551428571428571,4.424933252581225
Si3N4,5.1,4.2503,0.8496999999999995,0.45000000000000007,1.1400000000000001,0.27740039000980643,14.571428571428571,6.382449999999999,0.0,10.0,2.551428571428571,4.424933252581225
SiAs,1.57,1.4519,0.1181000000000001,0.04999999999999982,0.28000000000000025,0.019409168797571708,14.5,1.63687,0.0,23.5,2.04,0.7953465401338127
SiAs2,0.88,0.8891,-0.009099999999999997,0.04999999999999982,0.28000000000000025,0.019409168797571708,14.666666666666666,1.63687,0.0,26.666666666666668,2.0866666666666664,0.7953465401338127
SiB3,2.0,1.408,0.5920000000000001,0.2500000000000001,0.14000000000000012,0.004888014584170208,13.25,0.14633899999999933,0.0,7.25,2.005,3.002838978056246
SiP,2.0,1.7395,0.26049999999999995,0.10000000000000009,0.29000000000000004,0.020805515598651292,14.5,2.335006,0.0,14.5,2.045,1.386489557784297
SiP2,1.89,1.4262,0.4638,0.10000000000000009,0.29000000000000004,0.020805515598651292,14.666666666666666,2.335006,0.0,14.666666666666666,2.0933333333333333,1.386489557784297
SiSe2,1.74,1.8981,-0.1580999999999999,0.04999999999999982,0.6499999999999999,0.10023800443234598,15.333333333333334,1.6007119999999997,0.0,27.333333333333332,2.3333333333333335,0.7953465401338127
SiSe2,1.74,2.4771,-0.7371000000000001,0.04999999999999982,0.6499999999999999,0.10023800443234598,15.333333333333334,1.6007119999999997,0.0,27.333333333333332,2.3333333333333335,0.7953465401338127
SiSe2,1.74,1.9377,-0.1977,0.04999999999999982,0.6499999999999999,0.10023800443234598,15.333333333333334,1.6007119999999997,0.0,27.333333333333332,2.3333333333333335,0.7953465401338127
SiSe2,1.74,2.167,-0.4269999999999998,0.04999999999999982,0.6499999999999999,0.10023800443234598,15.333333333333334,1.6007119999999997,0.0,27.333333333333332,2.3333333333333335,0.7953465401338127
SiSe2,1.74,1.8488,-0.10880000000000001,0.04999999999999982,0.6499999999999999,0.10023800443234598,15.333333333333334,1.6007119999999997,0.0,27.333333333333332,2.3333333333333335,0.7953465401338127
SiSn,0.59,0.4292,0.16079999999999994,0.34999999999999987,0.06000000000000005,0.0008995951214726405,14.0,0.8077620000000003,0.0,32.0,1.93,7.194770775496222
Sm2Mo2O7,0.0,0.2388,-0.2388,1.25,2.27,0.7242401773760752,11.818181818181818,7.9743450000000005,0.18181818181818182,24.0,2.7945454545454544,25.617070096146772
Sm2Mo2O7,0.0,0.2838,-0.2838,1.25,2.27,0.7242401773760752,11.818181818181818,7.9743450000000005,0.18181818181818182,24.0,2.7945454545454544,25.617070096146772
Sm2O3,5.0,3.9371,1.0629,1.25,2.27,0.7242401773760752,10.8,7.9743450000000005,0.0,29.6,2.532,25.617070096146772
Sm2O3,5.0,1.7192,3.2808,1.25,2.27,0.7242401773760752,10.8,7.9743450000000005,0.0,29.6,2.532,25.617070096146772
Sm2O3,5.0,3.7443,1.2557,1.25,2.27,0.7242401773760752,10.8,7.9743450000000005,0.0,29.6,2.532,25.617070096146772
Sm2O3,5.0,3.7823,1.2176999999999998,1.25,2.27,0.7242401773760752,10.8,7.9743450000000005,0.0,29.6,2.532,25.617070096146772
Sm2S3,2.96,0.7441,2.2159,0.8500000000000001,1.4100000000000001,0.39166222482331037,10.8,4.716300000000001,0.0,34.4,2.016,22.333058575594244
Sm2S3,2.96,1.8076,1.1523999999999999,0.8500000000000001,1.4100000000000001,0.39166222482331037,10.8,4.716300000000001,0.0,34.4,2.016,22.333058575594244
Sm2Se3,2.3,0.3737,1.9263,0.7000000000000002,1.38,0.3787986409945492,10.8,4.108682000000001,0.0,45.2,1.9979999999999998,20.151222477676132
Sm2Se3,2.3,1.5046,0.7953999999999999,0.7000000000000002,1.38,0.3787986409945492,10.8,4.108682000000001,0.0,45.2,1.9979999999999998,20.151222477676132
Sm2Te3,0.7,0.5334,0.16659999999999997,0.4500000000000002,0.9300000000000002,0.19444596817579662,10.8,3.366098,0.0,56.0,1.7280000000000002,15.027808458446781
Sm2Te3,0.7,0.963,-0.263,0.4500000000000002,0.9300000000000002,0.19444596817579662,10.8,3.366098,0.0,56.0,1.7280000000000002,15.027808458446781
Sm2ZrSe5,1.41,0.8425,0.5674999999999999,0.7000000000000002,1.38,0.3787986409945492,11.25,4.108682000000001,0.125,41.75,2.0525,20.151222477676132
Sm4GaSbS9,2.23,1.9466,0.2833999999999999,0.8500000000000001,1.4100000000000001,0.39166222482331037,12.266666666666667,4.716300000000001,0.0,31.6,2.1173333333333333,22.333058575594244
Sm4InSbS9,2.13,2.1754,-0.045399999999999885,0.8500000000000001,1.4100000000000001,0.39166222482331037,12.266666666666667,4.716300000000001,0.0,32.8,2.115333333333333,22.333058575594244
SmBiW2O9,3.39,2.6689,0.7211000000000003,1.25,2.27,0.7242401773760752,13.384615384615385,7.9743450000000005,0.15384615384615385,28.076923076923077,2.99,25.617070096146772
SmCoC2,0.0,0.0029,-0.0029,1.1500000000000001,1.38,0.3787986409945492,10.0,5.616578,0.25,25.25,2.0374999999999996,25.085093740138902
SmCuO3,0.0,0.1218,-0.1218,1.25,2.27,0.7242401773760752,12.4,7.9743450000000005,0.2,23.0,2.678,25.617070096146772
Sn2SbS2I3,1.5,1.0658,0.4341999999999999,0.44999999999999996,0.7000000000000002,0.11529409505651655,15.75,3.107341999999999,0.0,42.75,2.38875,8.581260333280518
Sn2SbS2I3,1.5,0.6252,0.8748,0.44999999999999996,0.7000000000000002,0.11529409505651655,15.75,3.107341999999999,0.0,42.75,2.38875,8.581260333280518
Sn2WO5,2.597,2.4217,0.1753,0.85,1.48,0.4216638471290559,14.25,6.274137,0.125,26.75,2.9349999999999996,11.865271853833049
Sn3WO6,2.49,2.1615,0.3285,0.85,1.48,0.4216638471290559,14.4,6.274137,0.1,27.2,2.8880000000000003,11.865271853833049
SnBr2,3.5,2.4179,1.0821,0.30000000000000004,1.0,0.22119921692859512,16.0,4.469892,0.0,40.0,2.6266666666666665,6.399424235362409
SnBr2,3.5,2.5387,0.9613,0.30000000000000004,1.0,0.22119921692859512,16.0,4.469892,0.0,40.0,2.6266666666666665,6.399424235362409
SnBr2,3.5,1.656,1.844,0.30000000000000004,1.0,0.22119921692859512,16.0,4.469892,0.0,40.0,2.6266666666666665,6.399424235362409
SnCl2,3.9,3.1002,0.7997999999999998,0.44999999999999996,1.2000000000000002,0.302323673928969,16.0,5.623714999999999,0.0,28.0,2.7600000000000002,8.581260333280518
SnCl2,3.9,3.0724,0.8275999999999999,0.44999999999999996,1.2000000000000002,0.302323673928969,16.0,5.623714999999999,0.0,28.0,2.7600000000000002,8.581260333280518
SnGe,0.4,0.2087,0.19130000000000003,0.19999999999999996,0.04999999999999982,0.0006248047281837144,14.0,0.555517,0.0,41.0,1.9849999999999999,4.58881966934349
SnGeS3,2.23,1.6591,0.5709,0.44999999999999996,0.6200000000000001,0.09162682579073211,15.2,3.0160920000000004,0.0,26.0,2.342,8.581260333280518
SnI2,2.4,1.7061,0.6939,0.050000000000000044,0.7000000000000002,0.11529409505651655,16.0,3.107341999999999,0.0,52.0,2.4266666666666667,1.2760102161330575
SnI2,2.4,1.1996,1.2004,0.050000000000000044,0.7000000000000002,0.11529409505651655,16.0,3.107341999999999,0.0,52.0,2.4266666666666667,1.2760102161330575
SnI4,2.38,2.0581,0.32189999999999985,0.050000000000000044,0.7000000000000002,0.11529409505651655,16.4,3.107341999999999,0.0,52.4,2.5200000000000005,1.2760102161330575
SnI4,2.38,1.5183,0.8616999999999999,0.050000000000000044,0.7000000000000002,0.11529409505651655,16.4,3.107341999999999,0.0,52.4,2.5200000000000005,1.2760102161330575
SnO,4.3,1.6427,2.6572999999999998,0.85,1.48,0.4216638471290559,15.0,6.274137,0.0,29.0,2.7,11.865271853833049
SnO,4.3,0.5341,3.7659,0.85,1.48,0.4216638471290559,15.0,6.274137,0.0,29.0,2.7,11.865271853833049
SnO,4.3,0.4361,3.8638999999999997,0.85,1.48,0.4216638471290559,15.0,6.274137,0.0,29.0,2.7,11.865271853833049
SnO,4.3,0.4815,3.8185,0.85,1.48,0.4216638471290559,15.0,6.274137,0.0,29.0,2.7,11.865271853833049
SnO,4.3,0.5174,3.7826,0.85,1.48,0.4216638471290559,15.0,6.274137,0.0,29.0,2.7,11.865271853833049
SnO,4.3,0.4096,3.8903999999999996,0.85,1.48,0.4216638471290559,15.0,6.274137,0.0,29.0,2.7,11.865271853833049
SnO,4.3,1.3433,2.9566999999999997,0.85,1.48,0.4216638471290559,15.0,6.274137,0.0,29.0,2.7,11.865271853833049
SnO,4.3,0.5191,3.7809,0.85,1.48,0.4216638471290559,15.0,6.274137,0.0,29.0,2.7,11.865271853833049
SnO2,3.597,0.6344,2.9626,0.85,1.48,0.4216638471290559,15.333333333333334,6.274137,0.0,22.0,2.9466666666666668,11.865271853833049
SnO2,3.597,2.0888,1.5082,0.85,1.48,0.4216638471290559,15.333333333333334,6.274137,0.0,22.0,2.9466666666666668,11.865271853833049
SnO2,3.597,1.6013,1.9957,0.85,1.48,0.4216638471290559,15.333333333333334,6.274137,0.0,22.0,2.9466666666666668,11.865271853833049
SnO2,3.597,0.4052,3.1917999999999997,0.85,1.48,0.4216638471290559,15.333333333333334,6.274137,0.0,22.0,2.9466666666666668,11.865271853833049
SnO2,3.597,0.5226,3.0744,0.85,1.48,0.4216638471290559,15.333333333333334,6.274137,0.0,22.0,2.9466666666666668,11.865271853833049
SnO2,3.597,0.3161,3.2809,0.85,1.48,0.4216638471290559,15.333333333333334,6.274137,0.0,22.0,2.9466666666666668,11.865271853833049
SnO2,3.597,0.6713,2.9257,0.85,1.48,0.4216638471290559,15.333333333333334,6.274137,0.0,22.0,2.9466666666666668,11.865271853833049
SnO2,3.597,0.6303,2.9667,0.85,1.48,0.4216638471290559,15.333333333333334,6.274137,0.0,22.0,2.9466666666666668,11.865271853833049
SnO2,3.597,0.3577,3.2393,0.85,1.48,0.4216638471290559,15.333333333333334,6.274137,0.0,22.0,2.9466666666666668,11.865271853833049
SnO2,3.597,1.0304,2.5666,0.85,1.48,0.4216638471290559,15.333333333333334,6.274137,0.0,22.0,2.9466666666666668,11.865271853833049
SnO2,3.597,0.6969,2.9001,0.85,1.48,0.4216638471290559,15.333333333333334,6.274137,0.0,22.0,2.9466666666666668,11.865271853833049
SnO2,3.597,0.9607,2.6363,0.85,1.48,0.4216638471290559,15.333333333333334,6.274137,0.0,22.0,2.9466666666666668,11.865271853833049
SnO2,3.597,0.7578,2.8392,0.85,1.48,0.4216638471290559,15.333333333333334,6.274137,0.0,22.0,2.9466666666666668,11.865271853833049
SnO2,3.597,1.2294,2.3676,0.85,1.48,0.4216638471290559,15.333333333333334,6.274137,0.0,22.0,2.9466666666666668,11.865271853833049
SnO2,3.597,1.8017,1.7953,0.85,1.48,0.4216638471290559,15.333333333333334,6.274137,0.0,22.0,2.9466666666666668,11.865271853833049
SnO2,3.597,1.9299,1.6671,0.85,1.48,0.4216638471290559,15.333333333333334,6.274137,0.0,22.0,2.9466666666666668,11.865271853833049
SnO2,3.597,0.7917,2.8053,0.85,1.48,0.4216638471290559,15.333333333333334,6.274137,0.0,22.0,2.9466666666666668,11.865271853833049
SnO2,3.597,1.8468,1.7502,0.85,1.48,0.4216638471290559,15.333333333333334,6.274137,0.0,22.0,2.9466666666666668,11.865271853833049
SnO2,3.597,0.8061,2.7908999999999997,0.85,1.48,0.4216638471290559,15.333333333333334,6.274137,0.0,22.0,2.9466666666666668,11.865271853833049
SnO2,3.597,0.8471,2.7499000000000002,0.85,1.48,0.4216638471290559,15.333333333333334,6.274137,0.0,22.0,2.9466666666666668,11.865271853833049
SnO2,3.597,1.1744,2.4226,0.85,1.48,0.4216638471290559,15.333333333333334,6.274137,0.0,22.0,2.9466666666666668,11.865271853833049
SnO2,3.597,0.4381,3.1589,0.85,1.48,0.4216638471290559,15.333333333333334,6.274137,0.0,22.0,2.9466666666666668,11.865271853833049
SnO2,3.597,0.5858,3.0112,0.85,1.48,0.4216638471290559,15.333333333333334,6.274137,0.0,22.0,2.9466666666666668,11.865271853833049
SnO2,3.597,1.3076,2.2893999999999997,0.85,1.48,0.4216638471290559,15.333333333333334,6.274137,0.0,22.0,2.9466666666666668,11.865271853833049
SnO2,3.597,0.6519,2.9451,0.85,1.48,0.4216638471290559,15.333333333333334,6.274137,0.0,22.0,2.9466666666666668,11.865271853833049
SnS,1.42,0.1654,1.2546,0.44999999999999996,0.6200000000000001,0.09162682579073211,15.0,3.0160920000000004,0.0,33.0,2.27,8.581260333280518
SnS,1.42,1.1323,0.28769999999999984,0.44999999999999996,0.6200000000000001,0.09162682579073211,15.0,3.0160920000000004,0.0,33.0,2.27,8.581260333280518
SnS,1.42,0.0894,1.3306,0.44999999999999996,0.6200000000000001,0.09162682579073211,15.0,3.0160920000000004,0.0,33.0,2.27,8.581260333280518
SnS,1.42,0.9048,0.5151999999999999,0.44999999999999996,0.6200000000000001,0.09162682579073211,15.0,3.0160920000000004,0.0,33.0,2.27,8.581260333280518
SnS,1.42,1.668,-0.248,0.44999999999999996,0.6200000000000001,0.09162682579073211,15.0,3.0160920000000004,0.0,33.0,2.27,8.581260333280518
SnS,1.42,0.3113,1.1086999999999998,0.44999999999999996,0.6200000000000001,0.09162682579073211,15.0,3.0160920000000004,0.0,33.0,2.27,8.581260333280518
SnS,1.42,1.4274,-0.007400000000000073,0.44999999999999996,0.6200000000000001,0.09162682579073211,15.0,3.0160920000000004,0.0,33.0,2.27,8.581260333280518
SnS,1.42,1.456,-0.03600000000000003,0.44999999999999996,0.6200000000000001,0.09162682579073211,15.0,3.0160920000000004,0.0,33.0,2.27,8.581260333280518
SnS2,2.43,1.8354,0.5946000000000002,0.44999999999999996,0.6200000000000001,0.09162682579073211,15.333333333333334,3.0160920000000004,0.0,27.333333333333332,2.3733333333333335,8.581260333280518
SnS2,2.43,1.2026,1.2274000000000003,0.44999999999999996,0.6200000000000001,0.09162682579073211,15.333333333333334,3.0160920000000004,0.0,27.333333333333332,2.3733333333333335,8.581260333280518
SnS2,2.43,1.5148,0.9152000000000002,0.44999999999999996,0.6200000000000001,0.09162682579073211,15.333333333333334,3.0160920000000004,0.0,27.333333333333332,2.3733333333333335,8.581260333280518
SnS2,2.43,1.4857,0.9443000000000001,0.44999999999999996,0.6200000000000001,0.09162682579073211,15.333333333333334,3.0160920000000004,0.0,27.333333333333332,2.3733333333333335,8.581260333280518
SnSe,1.2,0.2391,0.9609,0.30000000000000004,0.5899999999999999,0.08334582100777932,15.0,2.408474,0.0,42.0,2.255,6.399424235362409
